championName,championId,mp,level,line,speed,intersection,class,cc,help,weapon,damage,damage2,hp,hp2,armor,armor2,hpregen,hpregen2,attackspeed,attackspeed2
가렌,86,없음,플레이하기 쉬움,탑,이속이 보통임,사거리가 짧음,전사,군중제어가 안좋음,지원이 안좋음,검,초반공격력이 셈,후반공격력이 셈,초반체력이 많다,후반체력이 보통임,초반방어력이 좋음,후반방어력이 보통임,초반체력회복력이 좋음,후반체력회복력이 보통임,초반공격속도가 빠름,후반공격속도가 빠름
갈리오,3,마나,플레이하기 무난함,미드,이속이 보통임,사거리가 짧음,탱커,군중제어가 좋음,지원이 안좋음,1,초반공격력이 보통임,후반공격력이 셈,초반체력이 보통임,후반체력이 많음,초반방어력이 안좋음,후반방어력이 보통임,초반체력회복력이 좋음,후반체력회복력이 좋음,초반공격속도가 느림,후반공격속도가 느림
갱플랭크,41,마나,플레이하기 어려움,탑,이속이 빠름,사거리가 짧음,전사,군중제어가 안좋음,지원이 보통임,총과칼,초반공격력이 셈,후반공격력이 셈,초반체력이 적음,후반체력이 많음,초반방어력이 보통임,후반방어력이 안좋음,초반체력회복력이 보통임,후반체력회복력이 보통임,초반공격속도가 빠름,후반공격속도가 빠름
그라가스,79,마나,플레이하기 무난함,탑,이속이 느림,사거리가 짧음,전사,군중제어가 좋음,지원이 안좋음,2,초반공격력이 셈,후반공격력이 셈,초반체력이 많다,후반체력이 많음,초반방어력이 좋음,후반방어력이 좋음,초반체력회복력이 안좋음,후반체력회복력이 안좋음,초반공격속도가 보통임,후반공격속도가 보통임
그레이브즈,104,마나,플레이하기 무난함,정글,이속이 보통임,사거리가 보통임,원거리,군중제어가 안좋음,지원이 보통임,총,초반공격력이 셈,후반공격력이 셈,초반체력이 보통임,후반체력이 보통임,초반방어력이 보통임,후반방어력이 보통임,초반체력회복력이 좋음,후반체력회복력이 좋음,초반공격속도가 보통임,후반공격속도가 느림
그웬,887,마나,플레이하기 무난함,탑,이속이 보통임,사거리가 짧음,전사,군중제어가 안좋음,지원이 보통임,가위,초반공격력이 셈,후반공격력이 보통임,초반체력이 보통임,후반체력이 많음,초반방어력이 좋음,후반방어력이 좋음,초반체력회복력이 좋음,후반체력회복력이 좋음,초반공격속도가 보통임,후반공격속도가 보통임
나르,150,분노,플레이하기 어려움,탑,이속이 보통임,사거리가 짧음,전사,군중제어가 보통임,지원이 안좋음,부메랑,초반공격력이 보통임,후반공격력이 보통임,초반체력이 적음,후반체력이 적음,초반방어력이 보통임,후반방어력이 안좋음,초반체력회복력이 안좋음,후반체력회복력이 좋음,초반공격속도가 빠름,후반공격속도가 빠름
나미,267,마나,플레이하기 무난함,서폿,이속이 보통임,사거리가 김,서포터,군중제어가 좋음,지원이 보통임,지팡이,초반공격력이 약함,후반공격력이 약함,초반체력이 적음,후반체력이 적음,초반방어력이 보통임,후반방어력이 좋음,초반체력회복력이 안좋음,후반체력회복력이 안좋음,초반공격속도가 보통임,후반공격속도가 보통임
나서스,75,마나,플레이하기 쉬움,탑,이속이 빠름,사거리가 짧음,전사,군중제어가 보통임,지원이 안좋음,지팡이,초반공격력이 셈,후반공격력이 셈,초반체력이 보통임,후반체력이 보통임,초반방어력이 좋음,후반방어력이 좋음,초반체력회복력이 좋음,후반체력회복력이 좋음,초반공격속도가 빠름,후반공격속도가 빠름
나피리,950,마나,플레이하기 쉬움,미드,이속이 보통임,사거리가 짧음,암살자,군중제어가 안좋음,지원이 안좋음,3,초반공격력이 약함,후반공격력이 약함,초반체력이 보통임,후반체력이 많음,초반방어력이 보통임,후반방어력이 보통임,초반체력회복력이 좋음,후반체력회복력이 좋음,초반공격속도가 보통임,후반공격속도가 보통임
노틸러스,111,마나,플레이하기 무난함,서폿,이속이 느림,사거리가 짧음,탱커,군중제어가 좋음,지원이 안좋음,닻,초반공격력이 보통임,후반공격력이 보통임,초반체력이 많다,후반체력이 보통임,초반방어력이 좋음,후반방어력이 좋음,초반체력회복력이 좋음,후반체력회복력이 보통임,초반공격속도가 느림,후반공격속도가 보통임
녹턴,56,마나,플레이하기 쉬움,정글,이속이 빠름,사거리가 짧음,전사,군중제어가 보통임,지원이 보통임,4,초반공격력이 셈,후반공격력이 약함,초반체력이 많다,후반체력이 많음,초반방어력이 좋음,후반방어력이 좋음,초반체력회복력이 보통임,후반체력회복력이 좋음,초반공격속도가 보통임,후반공격속도가 빠름
누누와 윌럼프,20,마나,플레이하기 쉬움,정글,이속이 빠름,사거리가 짧음,탱커,군중제어가 보통임,지원이 보통임,5,초반공격력이 보통임,후반공격력이 보통임,초반체력이 보통임,후반체력이 적음,초반방어력이 보통임,후반방어력이 안좋음,초반체력회복력이 안좋음,후반체력회복력이 보통임,초반공격속도가 보통임,후반공격속도가 보통임
니달리,76,마나,플레이하기 어려움,정글,이속이 보통임,사거리가 보통임,암살자,군중제어가 안좋음,지원이 보통임,창,초반공격력이 보통임,후반공격력이 보통임,초반체력이 보통임,후반체력이 많음,초반방어력이 보통임,후반방어력이 보통임,초반체력회복력이 보통임,후반체력회복력이 보통임,초반공격속도가 빠름,후반공격속도가 보통임
니코,518,마나,플레이하기 쉬움,서폿,이속이 보통임,사거리가 김,마법사,군중제어가 안좋음,지원이 좋음,6,초반공격력이 약함,후반공격력이 약함,초반체력이 보통임,후반체력이 보통임,초반방어력이 안좋음,후반방어력이 보통임,초반체력회복력이 좋음,후반체력회복력이 좋음,초반공격속도가 빠름,후반공격속도가 빠름
닐라,895,마나,플레이하기 어려움,원딜,이속이 보통임,사거리가 짧음,전사,군중제어가 안좋음,지원이 보통임,검,초반공격력이 보통임,후반공격력이 약함,초반체력이 적음,후반체력이 적음,초반방어력이 보통임,후반방어력이 안좋음,초반체력회복력이 안좋음,후반체력회복력이 좋음,초반공격속도가 빠름,후반공격속도가 빠름
다리우스,122,마나,플레이하기 무난함,탑,이속이 보통임,사거리가 짧음,전사,군중제어가 보통임,지원이 안좋음,도끼,초반공격력이 셈,후반공격력이 셈,초반체력이 많다,후반체력이 많음,초반방어력이 좋음,후반방어력이 좋음,초반체력회복력이 좋음,후반체력회복력이 좋음,초반공격속도가 느림,후반공격속도가 느림
다이애나,131,마나,플레이하기 쉬움,미드,이속이 빠름,사거리가 짧음,전사,군중제어가 보통임,지원이 안좋음,검,초반공격력이 보통임,후반공격력이 보통임,초반체력이 보통임,후반체력이 많음,초반방어력이 보통임,후반방어력이 보통임,초반체력회복력이 보통임,후반체력회복력이 좋음,초반공격속도가 보통임,후반공격속도가 보통임
드레이븐,119,마나,플레이하기 어려움,원딜,이속이 느림,사거리가 김,원거리,군중제어가 안좋음,지원이 안좋음,도끼,초반공격력이 셈,후반공격력이 셈,초반체력이 많다,후반체력이 많음,초반방어력이 보통임,후반방어력이 보통임,초반체력회복력이 안좋음,후반체력회복력이 보통임,초반공격속도가 보통임,후반공격속도가 빠름
라이즈,13,마나,플레이하기 무난함,미드,이속이 보통임,사거리가 김,마법사,군중제어가 보통임,지원이 보통임,7,초반공격력이 보통임,후반공격력이 보통임,초반체력이 많다,후반체력이 많음,초반방어력이 안좋음,후반방어력이 안좋음,초반체력회복력이 좋음,후반체력회복력이 좋음,초반공격속도가 보통임,후반공격속도가 느림
라칸,497,마나,플레이하기 무난함,서폿,이속이 보통임,사거리가 보통임,서포터,군중제어가 좋음,지원이 좋음,8,초반공격력이 셈,후반공격력이 셈,초반체력이 보통임,후반체력이 적음,초반방어력이 보통임,후반방어력이 좋음,초반체력회복력이 안좋음,후반체력회복력이 안좋음,초반공격속도가 빠름,후반공격속도가 보통임
람머스,33,마나,플레이하기 쉬움,정글,이속이 보통임,사거리가 짧음,탱커,군중제어가 좋음,지원이 안좋음,9,초반공격력이 약함,후반공격력이 보통임,초반체력이 보통임,후반체력이 적음,초반방어력이 좋음,후반방어력이 좋음,초반체력회복력이 좋음,후반체력회복력이 보통임,초반공격속도가 보통임,후반공격속도가 보통임
럭스,99,마나,플레이하기 쉬움,서폿,이속이 느림,사거리가 김,마법사,군중제어가 보통임,지원이 보통임,지팡이,초반공격력이 약함,후반공격력이 보통임,초반체력이 적음,후반체력이 적음,초반방어력이 안좋음,후반방어력이 보통임,초반체력회복력이 안좋음,후반체력회복력이 안좋음,초반공격속도가 보통임,후반공격속도가 보통임
럼블,68,열기,플레이하기 어려움,탑,이속이 빠름,사거리가 짧음,전사,군중제어가 보통임,지원이 안좋음,10,초반공격력이 보통임,후반공격력이 보통임,초반체력이 많다,후반체력이 보통임,초반방어력이 좋음,후반방어력이 좋음,초반체력회복력이 좋음,후반체력회복력이 보통임,초반공격속도가 느림,후반공격속도가 느림
레나타 글라스크,888,마나,플레이하기 무난함,서폿,이속이 느림,사거리가 김,서포터,군중제어가 좋음,지원이 보통임,총,초반공격력이 약함,후반공격력이 약함,초반체력이 적음,후반체력이 적음,초반방어력이 보통임,후반방어력이 보통임,초반체력회복력이 안좋음,후반체력회복력이 안좋음,초반공격속도가 보통임,후반공격속도가 느림
레넥톤,58,분노,플레이하기 쉬움,탑,이속이 빠름,사거리가 짧음,전사,군중제어가 보통임,지원이 안좋음,검,초반공격력이 셈,후반공격력이 셈,초반체력이 많다,후반체력이 많음,초반방어력이 좋음,후반방어력이 좋음,초반체력회복력이 좋음,후반체력회복력이 좋음,초반공격속도가 보통임,후반공격속도가 보통임
레오나,89,마나,플레이하기 쉬움,서폿,이속이 보통임,사거리가 짧음,탱커,군중제어가 좋음,지원이 안좋음,검,초반공격력이 보통임,후반공격력이 보통임,초반체력이 많다,후반체력이 보통임,초반방어력이 좋음,후반방어력이 좋음,초반체력회복력이 좋음,후반체력회복력이 좋음,초반공격속도가 보통임,후반공격속도가 보통임
렉사이,421,분노,플레이하기 무난함,정글,이속이 보통임,사거리가 짧음,전사,군중제어가 보통임,지원이 보통임,11,초반공격력이 보통임,후반공격력이 보통임,초반체력이 보통임,후반체력이 적음,초반방어력이 좋음,후반방어력이 좋음,초반체력회복력이 좋음,후반체력회복력이 보통임,초반공격속도가 보통임,후반공격속도가 보통임
렐,526,마나,플레이하기 무난함,서폿,이속이 보통임,사거리가 짧음,탱커,군중제어가 좋음,지원이 보통임,창,초반공격력이 약함,후반공격력이 약함,초반체력이 보통임,후반체력이 보통임,초반방어력이 보통임,후반방어력이 안좋음,초반체력회복력이 보통임,후반체력회복력이 보통임,초반공격속도가 보통임,후반공격속도가 느림
렝가,107,흉포,플레이하기 무난함,탑,이속이 빠름,사거리가 짧음,암살자,군중제어가 보통임,지원이 안좋음,단검,초반공격력이 셈,후반공격력이 셈,초반체력이 보통임,후반체력이 보통임,초반방어력이 좋음,후반방어력이 보통임,초반체력회복력이 보통임,후반체력회복력이 보통임,초반공격속도가 빠름,후반공격속도가 빠름
